gvkey,fyear,acominc,ap,at,capx,capxv,cogs,epsfx,gp,ib,invt,ni,oibdp,rect,sale
035053,2020,8.605,25.2,596.538,8.021000000000001,8.021000000000001,163.18,-.22,112.316,-42.573,111.699,-42.573,45.794,56.423,275.496
035053,2021,9.686999999999999,55.182,922.579,12.198,12.198,325.965,0,168.008,.083,212.93,.083,66.247,69.59,493.973
035053,2022,-1.042,47.002,849.003,8.887,8.887,372.371,-1.42,165.901,-58.752,218.975,-58.752,67.506,66.65300000000001,538.272
035054,2019,0,1.599,60.001,.009,.009,0,-1.47,0,-26.05,0,-26.05,-26.606,.5580000000000001,0
035054,2020,0,2.016,47.131,.032,.032,0,-1.81,0,-32.758,0,-32.758,-32.442,.265,0
035054,2021,0,2.849,38.475,0,0,0,-1.49,0,-33.94,0,-33.94,-32.426,.021,0
035054,2022,-.122,2.857,123.015,.159,.159,0,-.45,0,-29.152,0,-29.152,-29.864,.036,0
035055,2019,.3,12.8,384.6,8.800000000000001,8.800000000000001,158.5,1.43,307.3,32.4,0,32.4,113.4,33.4,465.8
035055,2020,.9,23.2,568.8,7.1,7.1,185.3,.86,396.9,20.9,0,20.9,166.7,38.4,582.2
035055,2021,1.1,20,681.6,9.1,9.1,190,.77,416.1,19.3,0,19.3,178.7,41.4,606.1
035055,2022,-.4,18.4,765.7,11.5,11.5,204,.91,467,22.4,0,22.4,175,51.9,671
035056,2019,-72,833,27655,553,553,2478,-1.34,5030,-656,1505,-656,1537,1575,7508
035056,2020,-97,876,27600,479,479,2325,-1.09,4508,-531,1644,-531,1181,1518,6833
035056,2021,-120,903,27999,700,700,2610,.76,5681,376,1899,376,1911,1630,8291
035056,2022,-16,861,29209,636,636,2849,.68,5868,335,2109,335,2100,1813,8717
035059,2019,13.177,0,463.954,5.393,5.393,27.662,.29,137.761,25.385,0,25.385,21.723,11.353,165.423
035059,2020,-7.987,0,500.931,5.624,5.624,30.147,.01,166.906,.884,0,.884,-6.483,12.993,197.053
035059,2021,-13.206,0,524.268,7.093,7.093,46.881,-.01,219.547,-1.318,14.453,-1.318,9.978999999999999,17.387,266.428
035062,2019,-.002,7.247,105.299,.165,.165,8.519,-1.62,15.085,-33.547,11.216,-33.547,-28.381,6.559,23.604
035062,2020,-.095,1.206,152.026,.455,.455,7.427,-1.16,18.212,-28.748,11.934,-28.748,-24.807,6.864,25.639
035062,2021,-.188,6.651,134.893,3.519,3.519,7.286,-1.6,22.976,-44.215,14.859,-44.215,-37.611,5.934,30.262
035062,2022,-.225,3.341,277.147,11.907,11.907,24.709,-1.23,68.75,-36.231,20.605,-36.231,-27.959,27.611,93.459
035065,2019,-85.90000000000001,560.2,9773.299999999999,51.6,51.6,3720.7,.01,2319.6,37.8,711.2,37.8,976,988.8,6040.3
035065,2020,21.7,678.9,9906.5,61.6,61.6,3917.7,.09,2475.9,116.6,739.6,116.6,1114,1113.3,6393.6
035065,2021,-43.2,755.1,13897.2,111.1,111.1,4504.2,.85,2881.9,572.6,872,572.6,1434.5,1222.1,7386.1
035065,2022,-100.3,758.2,13464.3,133.4,133.4,4504.1,1.01,3008.3,686.5,913.5,686.5,1535.7,1218.4,7512.4
035077,2019,-187,272,31761,588,588,9510,-5.02,4637,-8506,0,-8506,-8124,1642,14147
035077,2020,-535,235,33252,616,616,6779,-3.86,4387,-6768,0,-6768,-3664,1537,11166
035077,2021,-524,860,38774,298,298,11097,-.29,6958,-496,0,-496,-1983,2992,18055
035077,2022,-443,728,32109,252,252,22140,-4.65,9834,-9141,0,-9141,-824,3489,31974
035078,2019,-.024,1721.12,1988.225,3.772,,11.896,3.41,77.79900000000001,24.824,6.235,24.824,45.023,1424.987,89.69499999999999
035078,2020,6.921,2340.36,2642.634,7.035,,14.671,3.83,85.874,28.145,30.012,28.145,49.608,1570.495,100.545
035078,2021,-3.773,2910.348,3224.71,3.427,,7.517,4.51,94.315,32.952,4.95,32.952,56.423,1664.656,101.832
035078,2022,-71.166,2798.936,3082.686,8.444000000000001,,9.486000000000001,5.13,103.636,36.916,.518,36.916,63.156,1895.639,113.122
035079,2019,.098,0,47.559,0,0,0,.03,0,.167,0,.167,-.339,0,0
035079,2020,.01,0,48.954,0,0,0,-.01,0,-.037,0,-.037,-.522,0,0
035079,2021,0,0,40.606,0,0,0,-.14,0,-.769,0,-.769,-.6840000000000001,0,0
035079,2022,-.385,20.274,101.221,.968,.968,58.898,-.79,-27.818,-44.521,0,-44.521,-27.818,3.872,31.08
035082,2019,0,1.493,404.772,0,0,0,.05,0,2.309,0,2.309,-1.857,0,0
035089,2019,0,1.998,94.35899999999999,.136,.136,0,-2.56,0,-59.037,0,-59.037,-56.777,0,0
035089,2020,-.034,2.29,109.592,.239,.239,0,-1.78,0,-56.527,0,-56.527,-53.417,0,0
035089,2021,-.052,4.301,57.727,.275,.275,0,-1.7,0,-64.628,0,-64.628,-61.558,0,0
035089,2022,0,4.707,18.927,.426,.426,0,-1.49,0,-81.18600000000001,0,-81.18600000000001,-72.387,0,0
035090,2019,-.038,1.861,356.168,3.371,3.371,41.141,-1.51,-34.794,-33.737,0,-33.737,-34.794,0,6.347
035090,2020,.779,3.901,306.644,7.132,7.132,60.19,-1.33,-37.812,-36.603,0,-36.603,-37.812,0,22.378
035090,2021,-.663,1.942,242.386,2.36,2.36,0,-2.51,0,-69.389,0,-69.389,-66.465,0,0
